instance_id predicted_score
2475218615076601065 1.138722242314788e-05
398316874173557226 0.022473636968748066
6586402638209028583 0.02047987448877126
1040996105851528465 0.02334974694403722
6316278569655873454 0.020246912897923696
868158305045921978 0.020541039021640922
5713520501786699854 2.749113247198699e-05
932945015407923184 3.786641322027692e-05
1919197847086752313 0.05918648520859627
304887065966615346 0.06609221850301092
3282556850371665 0.05140174726774036
8829646398295427742 0.07592373950736422
3177704368658581090 0.04069890793275619
331811904131229654 3.155247580504787e-05
1529584165704680903 0.023468026566844477
410957802501821801 0.041489622909627225
7858701120525579871 0.019244785358339806
1007593432911733192 0.03926725470273135
6933421324008829721 0.03594360774003562
949601458836318592 0.025371319857466032
1204371563787795352 0.011090086111189007
6697124581068234934 0.0033122103018205515
7458626674337135052 0.006160215557505262
6451011837344535814 0.0025945029046549085
4970342844069330588 0.008291127756685612
1311037283502827477 0.005082679027754926
5367830782177104937 0.012963526156614651
130085071580390177 0.0025945029046549085
5277248246761080968 0.0025945029046549085
8248237544078109435 0.0074945470855732185
8160495387552112248 0.002724195883058738
4990633888389156703 0.007974572177920317
5367915129338412746 0.006160215557505262
7166315717760973347 0.007964301267933769
3922408194130789536 0.00326380289566663
3198031054131887410 0.0025945029046549085
8381639851093431264 0.0046167167885530795
4196377277000518389 0.003916222534256787
7216665137006358861 0.006686225172702656
7657988882068327631 0.0033122103018205515
6580538684502645403 0.010156506531111394
8285962653536984730 0.003916222534256787
667595007626814688 0.004218530072823751
794637447406319981 0.01294641148337648
1667489879796904413 0.002246718972907269
7581478598841084967 0.0016976659651407003
272473116112748683 8.010014723022107e-05
7616847274036607679 1.5699854609848695e-05
3090692985891227788 0.009420772896268869
1497475395995941288 0.010268503103187948
441294948945551728 0.007877236157908307
3856621171799337440 0.015720659909139068
7233013970386906908 0.010017554977402802
7782462939020585759 0.002437859844033696
7819341218876328892 0.010017554977402802
8768374492722589767 0.002418990958353805
7699672123093034935 0.017053355793585242
3105846136880438244 0.00793661423416362
6362992075498435257 0.00530459563489617
4633007087835435834 6.888043829263913e-05
3278116017102114132 0.0025173849365509532
5363866899442970684 0.002755916399510145
4763880063818181026 0.005547478581158325
6499417853689436305 0.00786332670202699
8825197220275291270 0.009908268047154766
1702555588196061071 0.007974572177920317
6579068549138521196 1.990984834210794e-05
6993939747206748437 0.007974572177920317
6426886544329476252 0.0033122103018205515
7860426862982048754 0.004986991143460386
2527297114841298382 0.007577414734700612
7933313760459159869 0.00556273120177348
75469955133175158 0.005348816160602171
7906499375892573021 0.005380370995912487
297206904225842053 0.0040941137290084325
1277202590313089835 0.008956547459832978
1897838256899211077 0.002720329301952731
6554880088483459971 0.0033122103018205515
6235346144393008382 0.007577414734700612
4934006048075874133 0.0013536108157330912
3434477093176970312 0.006403053624522596
872629453371620942 0.008710389364646479
6562540679725413333 0.0038646447261282374
2549347096994045410 0.003545382966506863
4114531809002228993 0.009420772896268869
6947254775144460887 0.005047868725197803
4193769699798080591 0.01349279510302626
4299012801018800018 0.0025945029046549085
4659062641181513784 0.004462179856319245
5574367751937642699 0.009890807991976096
6074037798572199156 0.0033122103018205515
8024877078089305183 0.01124641842485925
3576745609723701102 0.009420772896268869
4387536418119078860 0.002033624829872841
59596392243977340 0.0019715638545749017
2091354043474870892 0.00786332670202699
3966382312694618857 0.010820042743399342
7472760435899602494 0.012499332029270534
3198557291404155567 0.010428194564278131
1340012448531949213 0.0013536108157330912
8830478013318984291 0.0016409530088068005
4750788892877807074 0.0054912894096978875
4489273316708706518 0.020944599132020892
8244650590101261901 0.009420772896268869
4858740570621533413 0.0025945029046549085
6574836078618592522 0.00587764692596996
8043823938478133928 0.013406916239691157
5560933328574734864 0.008291127756685612
3709060275784363998 0.005993536957493265
6202485565760628927 0.00326380289566663
3941947698604231411 0.0036643167984457656
1980180280733366382 0.0067320408123996475
7710765171626200752 1.990984834210794e-05
5824318658173462176 0.003234384480522463
5243054028010204447 0.010156506531111394
1143993040051443911 0.008695021637941246
2037772651107598845 0.021857454750068728
7470734154246698497 0.0016741642005823894
2523181996580848656 0.012621107254861772
8452022941451037435 0.012745218712461351
927504634826570733 3.9210960230923575e-05
2597805510581801545 0.0010608753469395656
2499080841153987519 0.014896600963224869
163807825264653896 0.0016976659651407003
2502678713837987982 8.010014723022107e-05
1526151713017037622 0.005617674430547604
1768216870621739659 0.010156506531111394
817331509321550604 0.009420772896268869
6686667053967253376 0.004681332140918874
5299583121790369228 0.009305374063534879
5585024284234417351 0.014265666140309005
1604976632639851313 0.005274789850641852
1041212349975192991 0.0077940100796052465
802918703517012152 0.014138715200876872
6909182353626620470 0.00899112779016784
1874783208062455148 0.00786332670202699
590370581953806675 0.00530459563489617
4357489829777680958 0.00786332670202699
252205590979964157 0.00786332670202699
3855377415648680657 0.007031955905108003
9108564362830696742 0.004133744790609686
5559112022764482380 0.007246505152636771
1632910180343132894 0.007399843932957076
6793829579549371789 2.7839731109216268e-05
1118128856472657337 2.9431876202692033e-05
2892060938155506223 0.014825044008320952
8614041918260246627 0.0027111795516440566
6465962103228301432 0.005667777599390332
7162492013828731916 0.0033122103018205515
3597080532065967562 0.003582809101645083
150665717183815588 0.0019590242414993498
978380972294888193 0.004935929140328068
1628582540909746198 0.007246505152636771
4855790075544650290 0.005238839383442343
5824427867272718879 0.012745218712461351
6637749344029336154 0.0025173849365509532
5638585955963471374 0.005026955954775947
689702222580461167 0.006556431265302801
3222299540246685987 0.002177178851190452
497750118749498574 0.003916222534256787
4361351848384171826 0.0018505007353197883
7095196713120733301 0.012060312897681402
9070603282890863831 0.002711412211305359
7570581289817443520 0.009908268047154766
5934094750253721488 0.0021102147613595566
4080549666881243161 0.014420054529975367
7937668249803376288 0.007008816387938711
4637321447308132034 0.014420054529975367
1051706390360657392 0.018703356085107252
4046686032838439408 0.003916222534256787
6426031625233383026 0.007964301267933769
1144757588802408786 8.517607711847373e-05
752871749676732302 0.012060312897681402
707195829135838640 0.005047868725197803
6638058534747252341 0.0019842461247467132
1591541525439583589 0.011090868642791464
1660171724814619586 0.0038646447261282374
7380895196770915260 0.007718353611841754
5765180010537240279 0.009890807991976096
7068436688681612577 0.00556273120177348
554640564336554951 0.0033122103018205515
5210865229093277784 0.009420772896268869
4785810926315849846 0.0014031874821517428
5820784656553166993 0.003916222534256787
3159394666949013441 0.005875748026134918
7322218457361281297 0.0032760508770276497
1408926125990985945 0.008603736166753468
3757297540218526951 4.242464727000987e-05
7520090641248405891 2.7839731109216268e-05
5681246312039595291 1.9403655282662323e-05
1770051250325451069 0.0016738853630415282
8997413063773025769 0.01052453632805618
330438176527452904 0.010017554977402802
952160001342209502 0.007488913645348325
6001454270979878025 0.0027940832218023787
40630695208299305 0.0036930584698435906
3588408398527521348 0.0014059444877812237
2685807743120227644 0.002501274140851173
1085236130082664956 0.01004740033388706
5405622459570337603 0.0033122103018205515
6315966158230216191 0.008603736166753468
7140978143590643250 0.01959158845713546
1055093903216443270 0.0042200302086235885
3266085900189404148 0.0022033437431555544
8590522348731767810 0.002724195883058738
6908604673435750169 0.007399843932957076
1319661609265787621 0.015720659909139068
8894869536371650579 0.006556431265302801
9073816585664844523 0.005748704746055935
7410485215645386702 0.006106609258414796
5367412486641623667 0.018468762312261747
3198240276389281973 0.006403053624522596
